IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CA_20101102_GEN_REGVOTED_ALL,USA_CA_20101102_GEN_REGVOTED_AFF_DEM,USA_CA_20101102_GEN_REGVOTED_AFF_REP,USA_CA_20101104_GEN_REGVOTED_AFF_OTH,USA_CA_20101104_GEN_REGVOTED_AFF_DCL,USA_CA_20101104_GEN_REGVOTED_SEX_MALE,USA_CA_20101104_GEN_REGVOTED_SEX_FEMALE,USA_CA_20101104_GEN_REGVOTED_NAT_HISP,USA_CA_20101104_GEN_REGVOTED_NAT_JEW,USA_CA_20101104_GEN_REGVOTED_NAT_ASI,USA_CA_20101104_GEN_REGVOTED_NAT_OTH,USA_CA_20101104_GEN_REGVOTED_AGE_1824,USA_CA_20101104_GEN_REGVOTED_AGE_2534,USA_CA_20101104_GEN_REGVOTED_AGE_3544,USA_CA_20101104_GEN_REGVOTED_AGE_4554,USA_CA_20101104_GEN_REGVOTED_AGE_5564,USA_CA_20101104_GEN_REGVOTED_AGE_65PL,USA_CA_20101104_GEN_REGVOTED_REG_CYC1_G08,USA_CA_20101104_GEN_REGVOTED_REG_CYC2_G06,USA_CA_20101104_GEN_REGVOTED_REG_CYC3_G04,USA_CA_20101104_GEN_REGVOTED_REG_CYC4_G02,USA_CA_20101104_GEN_REGVOTED_REG_CYC5_G00,USA_CA_20101104_GEN_REGVOTED_REG_CYC6_G98,USA_CA_20101104_GEN_REGVOTED_REG_CYC7_G96,USA_CA_20101104_GEN_REGVOTED_REG_CYC8_G94,USA_CA_20101104_GEN_REGVOTED_REG_CYCN_NON
0,_Santa Clara,_060854419,_4419,689,252,238,22,177,384,305,87,8,297,297,44,64,56,178,219,128,67,95,48,98,36,57,29,45,214
0,_Santa Clara,_060854420,_4420,554,235,128,7,184,301,253,87,9,243,215,37,60,98,143,121,95,67,93,48,72,41,55,17,28,133
0,_Santa Clara,_060854422,_4422,528,206,134,16,172,287,241,75,4,230,219,23,39,76,163,120,107,54,73,39,70,49,48,27,31,137
0,_Santa Clara,_060854423,_4423,428,146,128,17,137,240,188,65,10,253,100,30,48,51,102,121,76,30,60,37,65,18,33,16,31,138
0,_Santa Clara,_060854424,_4424,588,235,130,12,211,327,261,41,14,306,227,21,40,113,136,124,154,70,81,51,103,48,42,20,54,119
0,_Santa Clara,_060854425,_4425,435,150,99,9,177,246,189,17,5,241,172,14,42,99,132,96,52,41,89,39,60,16,49,23,36,82
0,_Santa Clara,_060854426,_4426,427,198,98,11,120,227,200,112,5,132,178,31,41,56,117,93,89,63,61,36,63,26,38,17,22,101
0,_Santa Clara,_060854428,_4428,599,287,127,18,167,333,266,128,15,227,229,33,81,98,146,137,104,83,113,73,95,45,45,18,29,98
0,_Santa Clara,_060854429,_4429,516,235,148,15,118,268,248,61,19,147,289,40,49,72,123,136,96,45,80,41,64,34,46,17,29,160
0,_Santa Clara,_060854430,_4430,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,_Santa Clara,_060854432,_4432,368,177,83,12,96,201,167,64,12,112,180,27,49,48,90,86,68,52,64,34,60,20,25,12,19,82
0,_Santa Clara,_060854433,_4433,88,25,33,4,26,42,46,13,1,23,51,8,6,12,18,35,9,9,13,12,15,5,6,4,6,18
0,_Santa Clara,_060854435,_4435,461,191,99,15,156,260,201,40,0,271,150,37,37,65,117,126,79,54,58,41,75,25,36,17,33,122
0,_Santa Clara,_060854438,_4438,377,148,67,13,149,224,153,27,12,180,158,16,44,116,110,59,32,61,93,47,40,17,14,23,30,52
0,_Santa Clara,_060854440,_4440,584,245,90,13,236,359,225,70,4,295,215,21,145,150,131,78,59,147,151,84,101,33,27,8,15,18
0,_Santa Clara,_060854674,_4674,348,129,132,10,77,186,162,5,19,48,276,18,15,37,103,84,91,23,40,14,44,19,31,15,24,138
0,_Santa Clara,_060854676,_4676,510,214,198,10,88,253,257,11,28,66,405,18,14,70,134,108,166,29,46,28,54,31,41,23,24,234
0,_Santa Clara,_060854677,_4677,664,271,228,21,144,317,347,35,57,70,502,22,53,75,171,134,209,61,101,45,85,37,46,23,31,235
0,_Santa Clara,_060854678,_4678,704,307,210,26,161,350,354,32,32,107,533,29,38,125,201,134,177,48,93,59,101,39,45,24,52,243
0,_Santa Clara,_060854679,_4679,14,5,4,1,4,8,6,2,3,1,8,1,0,1,5,4,3,1,1,1,5,0,2,0,1,3
0,_Santa Clara,_060854680,_4680,422,156,158,10,98,218,204,16,12,35,359,16,20,69,115,91,111,33,47,17,61,12,49,13,18,172
0,_Santa Clara,_060854681,_4681,605,204,276,14,111,322,283,5,34,96,470,28,32,52,141,128,224,55,80,23,53,32,36,25,30,271
0,_Santa Clara,_060854684,_4684,517,147,261,14,95,272,245,9,26,44,438,20,29,44,110,132,182,30,42,28,61,35,34,18,33,236
0,_Santa Clara,_060854685,_4685,684,264,270,7,143,317,367,14,34,132,504,26,21,28,95,81,433,55,87,99,83,33,45,21,32,229
0,_Santa Clara,_060854687,_4687,376,122,145,5,104,196,180,10,30,111,225,19,9,46,124,71,107,21,39,26,36,28,21,22,22,161
0,_Santa Clara,_060854688,_4688,796,253,292,11,240,434,362,12,40,286,458,36,51,72,200,197,240,38,82,49,94,53,72,25,40,343
0,_Santa Clara,_060854689,_4689,935,324,357,15,239,498,437,20,58,216,641,47,37,112,264,202,273,77,93,78,111,66,76,57,55,322
0,_Santa Clara,_060854690,_4690,799,242,378,21,158,405,394,11,32,164,592,43,47,61,203,193,252,54,86,39,96,46,56,49,59,314
0,_Santa Clara,_060854691,_4691,584,235,186,12,151,296,288,22,32,177,353,39,23,71,173,114,164,46,75,40,91,24,36,23,36,213
0,_Santa Clara,_060854692,_4692,680,218,302,20,140,347,333,25,35,70,550,28,30,70,181,147,224,68,75,34,67,29,61,29,44,273
0,_Santa Clara,_060854695,_4695,181,70,64,0,47,96,85,0,6,66,109,9,4,10,54,36,68,15,20,6,24,18,17,10,8,63
0,_Santa Clara,_060854696,_4696,483,191,134,9,149,261,222,10,12,181,280,29,18,85,142,80,129,42,74,32,50,29,37,16,29,174
0,_Santa Clara,_060854697,_4697,815,227,341,20,227,440,375,16,63,174,562,49,43,70,206,186,261,54,90,51,104,42,71,32,50,321
0,_Santa Clara,_060854698,_4698,583,202,209,10,162,323,260,11,20,176,376,28,29,56,175,136,159,49,59,33,60,30,40,33,47,232
0,_Santa Clara,_060854699,_4699,864,302,295,20,247,468,396,6,43,311,504,39,33,120,219,177,276,67,104,49,96,63,65,36,43,341
0,_Santa Clara,_060854701,_4701,182,63,65,5,49,101,81,7,4,35,136,12,5,13,43,47,62,14,21,12,26,12,10,5,9,73
0,_Santa Clara,_060854702,_4702,328,77,141,5,105,190,138,0,23,137,168,23,8,33,129,59,76,33,42,16,29,25,28,23,33,99
0,_Santa Clara,_060854704,_4704,127,45,57,5,20,68,59,4,4,47,72,13,8,4,28,45,29,10,11,6,10,7,9,5,10,59
0,_Santa Clara,_060854705,_4705,483,178,164,8,133,266,217,7,24,165,287,22,13,47,139,80,182,34,53,30,54,35,40,10,26,201
0,_Santa Clara,_060854713,_4713,398,150,129,1,118,222,176,12,3,126,257,23,15,49,144,78,89,35,46,29,53,25,30,20,39,121
0,_Santa Clara,_060854717,_4717,798,229,302,11,256,437,361,10,32,292,464,34,40,78,227,156,263,52,87,42,92,42,59,38,36,350
0,_Santa Clara,_060854718,_4718,584,218,196,8,162,307,277,6,39,174,365,25,29,69,151,114,196,39,70,33,59,24,49,28,26,256
0,_Santa Clara,_060854727,_4727,2,0,2,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
0,_Santa Clara,_060854731,_4731,29,9,13,0,7,14,15,3,0,4,22,2,3,1,6,7,10,4,6,3,1,0,2,1,3,9
0,_Santa Clara,_060854732,_4732,65,26,27,1,11,31,34,4,0,17,44,6,4,8,19,16,12,6,9,7,8,4,9,3,5,14
0,_Santa Clara,_060854733,_4733,2,0,0,0,2,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0
0,_Santa Clara,_060855449,_5449,58,17,23,0,18,29,29,7,5,13,33,5,6,11,11,13,12,4,9,2,15,2,2,3,5,16
0,_Santa Clara,_060855451,_5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Santa Clara,_060855452,_5452,43,17,18,2,6,23,20,1,2,0,40,2,3,2,7,13,16,1,5,3,2,1,2,5,0,24
0,_Santa Clara,_060855456,_5456,6,5,0,0,1,2,4,5,0,0,1,2,1,0,3,0,0,3,0,1,0,0,0,0,0,2
0,_Santa Clara,_060855458,_5458,2,0,1,1,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0,_Santa Clara,_060855470,_5470,455,304,58,22,71,221,234,254,6,44,151,48,62,72,94,94,85,69,75,45,50,18,38,18,21,121
0,_Santa Clara,_060855502,_5502,69,32,26,0,11,37,32,11,1,9,48,9,5,2,17,18,18,14,6,6,10,0,3,3,1,26
0,_Santa Clara,_060855503,_5503,159,105,20,4,30,74,85,90,7,15,47,11,29,26,25,29,39,12,20,14,18,16,16,5,6,52
0,_Santa Clara,_060855504,_5504,214,95,84,6,29,118,96,41,5,20,148,10,17,23,33,57,74,25,24,19,20,14,11,11,10,80
0,_Santa Clara,_060855505,_5505,227,94,96,8,29,118,109,27,9,12,179,9,11,23,45,55,84,21,19,13,34,4,16,4,12,104
0,_Santa Clara,_060855507,_5507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Santa Clara,_060855508,_5508,31,20,5,0,6,14,17,16,0,3,12,1,0,4,8,10,8,0,5,3,3,2,4,2,1,11
0,_Santa Clara,_060855509,_5509,17,13,3,1,0,7,10,14,0,0,3,3,2,4,1,1,6,6,0,1,5,0,3,1,0,1
0,_Santa Clara,_060855556,_5556,616,364,98,28,126,326,290,209,29,24,354,39,116,120,162,116,63,100,149,64,94,26,39,27,33,84
0,_Santa Clara,_060855557,_5557,340,199,68,18,55,154,186,52,15,19,254,9,45,85,81,72,48,40,47,34,48,30,30,14,14,83
0,_Santa Clara,_060855561,_5561,259,149,54,10,46,124,135,52,13,15,179,17,33,41,64,64,40,26,38,15,34,14,29,9,13,81
0,_Santa Clara,_060855567,_5567,278,141,73,10,54,131,147,43,11,10,214,16,28,47,82,67,38,45,20,25,38,14,16,15,23,82
0,_Santa Clara,_060855568,_5568,92,54,20,6,12,47,45,31,2,4,55,8,12,9,23,27,13,12,12,12,14,8,1,4,3,26
0,_Santa Clara,_060855745,_5745,299,130,90,13,66,152,147,12,10,11,266,21,37,41,65,67,68,40,41,19,34,18,17,9,16,105
0,_Santa Clara,_060855746,_5746,34,14,11,3,6,20,14,0,0,2,32,5,2,4,10,12,1,2,7,3,6,0,4,0,3,9
0,_Santa Clara,_060855748,_5748,64,32,20,0,12,56,8,4,5,0,55,0,7,2,2,6,47,16,10,6,11,5,3,1,3,9
0,_Santa Clara,_060855749,_5749,138,51,50,6,31,63,75,3,6,1,128,8,15,19,36,26,34,11,20,10,23,7,13,6,6,42
0,_Santa Clara,_060855750,_5750,9,5,3,0,1,5,4,0,0,0,9,0,0,1,4,4,0,1,2,1,3,0,0,0,0,2
0,_Santa Clara,_060855752,_5752,912,424,247,56,185,478,434,44,70,30,768,41,67,138,274,226,166,96,124,66,145,40,69,55,49,268
0,_Santa Clara,_060855753,_5753,148,77,33,6,32,79,69,2,6,2,138,6,11,19,39,45,28,17,20,14,23,5,6,9,9,45
0,_Santa Clara,_060855755,_5755,464,228,135,22,79,230,234,9,17,16,422,24,28,63,119,110,120,40,72,27,60,21,37,12,24,171
0,_Santa Clara,_060855756,_5756,8,5,1,0,2,4,4,0,0,0,8,0,0,0,3,0,5,0,1,0,1,0,0,0,0,6
0,_Santa Clara,_060855758,_5758,125,41,58,3,23,64,61,3,11,3,108,6,12,9,22,37,39,13,7,4,18,10,2,10,12,49
0,_Santa Clara,_060855759,_5759,185,63,85,4,33,97,88,9,17,32,127,13,10,17,44,45,56,14,26,10,30,9,10,8,5,73
0,_Santa Clara,_060855760,_5760,3,2,0,0,1,2,1,0,0,1,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2
0,_Santa Clara,_060855765,_5765,32,7,14,0,11,13,19,0,2,1,29,1,1,5,6,8,11,3,9,2,5,0,0,1,1,11
0,_Santa Clara,_060855768,_5768,44,18,15,1,10,20,24,0,5,1,38,0,4,5,7,10,18,3,6,3,6,2,6,0,0,18
0,_Santa Clara,_060855772,_5772,5,0,4,0,1,3,2,0,0,0,5,0,1,0,0,1,3,0,0,0,2,0,0,0,0,3
0,_Santa Clara,_060855773,_5773,66,29,20,4,13,35,31,2,0,5,59,7,2,13,14,16,14,10,9,2,12,3,2,1,3,24
0,_Santa Clara,_060855775,_5775,218,103,59,13,43,100,118,15,19,8,176,11,12,41,77,36,41,20,33,18,32,13,18,5,18,61
0,_Santa Clara,_060855777,_5777,622,290,210,17,105,310,312,20,29,39,534,25,34,111,179,138,135,38,69,32,80,37,62,27,29,248
0,_Santa Clara,_060855780,_5780,300,146,99,3,52,156,144,15,16,12,257,16,21,43,98,58,64,16,41,27,42,13,23,13,18,107
0,_Santa Clara,_060855782,_5782,107,37,46,4,20,55,52,7,9,5,86,6,7,8,28,25,33,8,9,3,10,10,14,5,5,43
0,_Santa Clara,_060855786,_5786,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
0,_Santa Clara,_060855787,_5787,101,34,41,4,22,54,47,6,11,4,80,5,5,5,19,28,39,8,10,7,11,8,10,6,5,36
0,_Santa Clara,_060855802,_5802,355,150,120,16,69,172,183,28,13,23,291,23,35,64,92,76,65,39,49,20,52,26,22,18,12,117
0,_Santa Clara,_060855804,_5804,778,353,275,25,125,388,390,59,21,53,645,43,63,117,203,158,193,52,100,44,99,53,67,32,42,289
0,_Santa Clara,_060855810,_5810,255,138,69,7,41,131,124,38,13,6,198,13,30,46,66,46,54,24,34,20,25,11,26,7,11,97
0,_Santa Clara,_060855811,_5811,194,98,57,4,35,94,100,15,8,6,165,8,20,22,51,57,36,19,21,12,25,8,10,8,13,78
0,_Santa Clara,_060855814,_5814,154,64,56,7,27,81,73,16,3,1,134,7,11,15,49,28,44,13,17,13,25,8,5,4,15,54
0,_Santa Clara,_060855821,_5821,42,16,20,1,5,22,20,0,5,0,37,3,0,6,9,11,13,2,5,3,8,2,2,2,3,15
0,_Santa Clara,_060855858,_5858,68,25,30,1,12,39,29,2,0,2,64,7,3,10,24,11,13,5,12,0,11,3,12,4,3,18
0,_Santa Clara,_060855881,_5881,5,2,2,0,1,4,1,0,0,1,4,1,0,0,2,1,1,1,1,0,0,0,0,0,0,3
0,_Santa Clara,_060855884,_5884,4,0,4,0,0,2,2,0,0,0,4,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3
0,_Santa Clara,_060855886,_5886,6,4,2,0,0,3,3,2,0,0,4,0,0,0,1,3,2,0,1,1,0,0,1,2,0,1
0,_Santa Clara,_060855895,_5895,6,0,4,1,1,3,3,0,0,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,6
0,_Santa Clara,_060855902,_5902,214,64,90,10,50,108,106,4,11,21,178,21,11,17,59,41,65,26,24,11,28,8,18,12,13,74
0,_Santa Clara,_060855904,_5904,364,143,143,10,68,180,184,33,14,10,307,14,21,47,99,88,95,27,38,27,50,19,27,15,19,142
0,_Santa Clara,_060855905,_5905,229,94,99,5,31,124,105,19,9,40,161,14,14,10,44,63,84,16,25,9,14,21,17,11,16,100
0,_Santa Clara,_060855906,_5906,312,130,116,8,58,163,149,71,5,22,214,17,28,42,61,73,91,26,32,31,35,12,31,17,15,113
0,_Santa Clara,_060855907,_5907,55,19,22,5,9,31,24,0,2,0,53,4,4,5,17,20,5,11,7,4,7,2,6,3,3,12
0,_Santa Clara,_060855908,_5908,71,16,36,7,12,34,37,5,5,3,58,6,5,11,21,15,13,3,9,2,12,6,8,5,2,24
0,_Santa Clara,_060855909,_5909,344,146,120,13,65,174,170,89,7,28,220,28,36,37,75,84,84,32,50,28,41,19,30,13,14,117
0,_Santa Clara,_060855912,_5912,49,24,20,4,1,27,22,6,1,3,39,2,3,11,7,12,14,12,11,1,6,1,1,3,1,13
0,_Santa Clara,_060855914,_5914,407,131,200,16,60,204,203,33,11,12,351,18,26,33,112,107,111,32,43,27,42,30,37,21,14,161
0,_Santa Clara,_060855915,_5915,156,48,80,2,26,80,76,23,4,4,125,8,10,18,42,41,37,10,23,10,16,6,9,13,11,58
0,_Santa Clara,_060855916,_5916,21,8,9,0,4,8,13,1,0,2,18,0,3,1,4,5,8,2,2,2,6,1,1,0,0,7
0,_Santa Clara,_060855917,_5917,35,15,9,4,7,22,13,4,0,0,31,1,2,7,12,9,4,6,11,3,6,1,3,0,1,4
0,_Santa Clara,_060855922,_5922,12,7,5,0,0,7,5,1,0,0,11,0,0,1,3,4,4,1,1,2,0,0,3,0,1,4
0,_Santa Clara,_060855923,_5923,254,106,99,7,42,121,133,49,12,19,174,7,24,20,56,65,82,11,23,19,43,11,23,6,11,107
0,_Santa Clara,_060855925,_5925,48,13,24,2,9,31,17,4,2,0,42,1,3,11,10,12,11,4,10,7,6,2,5,0,3,11
0,_Santa Clara,_060855926,_5926,209,81,94,6,28,109,100,36,4,26,143,5,20,26,41,58,59,18,18,21,22,2,17,12,13,86
0,_Santa Clara,_060855929,_5929,113,44,51,4,14,59,54,14,5,9,85,9,6,11,21,37,29,16,13,5,14,9,7,6,5,38
0,_Santa Clara,_060855930,_5930,12,3,5,1,3,5,7,4,0,0,8,0,4,1,3,2,2,0,4,1,3,0,1,2,1,0
0,_Santa Clara,_060855932,_5932,411,175,146,15,75,203,208,89,12,26,284,29,39,42,98,81,122,49,62,30,43,10,25,15,24,153
0,_Santa Clara,_060855933,_5933,622,189,310,21,102,317,305,61,20,20,521,32,33,61,152,169,175,51,74,41,76,33,49,19,29,250
0,_Santa Clara,_060855935,_5935,258,84,121,10,43,129,129,21,15,6,216,11,13,32,77,69,56,32,26,15,31,17,20,18,17,82
0,_Santa Clara,_060855941,_5941,208,70,100,4,34,112,96,17,3,2,186,9,11,18,47,64,59,22,20,18,36,5,16,9,12,70
0,_Santa Clara,_060855947,_5947,85,35,31,4,15,43,42,9,5,1,70,4,5,9,15,34,18,5,9,1,7,10,9,2,5,37
0,_Santa Clara,_060855949,_5949,83,31,31,4,17,46,37,38,4,1,40,5,13,14,19,12,20,16,15,4,12,10,10,1,0,15
0,_Santa Clara,_060855950,_5950,93,46,26,1,20,48,45,21,5,6,61,8,4,11,16,31,23,12,13,4,19,10,5,1,2,27
0,_Santa Clara,_060855951,_5951,77,41,21,1,14,40,37,36,1,3,37,6,11,11,16,17,16,20,13,1,14,2,7,1,3,16
0,_Santa Clara,_060855952,_5952,87,28,42,7,10,45,42,13,4,0,70,5,4,8,19,25,26,6,10,7,12,3,11,2,6,30
0,_Santa Clara,_060855953,_5953,267,109,101,14,43,129,138,65,2,21,179,17,23,31,55,65,76,30,29,25,30,12,29,14,17,81
0,_Santa Clara,_060855955,_5955,71,15,38,4,14,34,37,11,4,4,52,8,7,6,26,12,12,11,14,7,7,6,9,2,0,15
0,_Santa Clara,_060855956,_5956,400,157,165,14,64,207,193,57,21,10,312,23,20,49,112,91,105,45,42,24,68,19,45,21,20,116
0,_Santa Clara,_060855959,_5959,50,9,29,3,9,24,26,6,0,0,44,4,7,8,9,13,9,4,16,4,8,0,6,1,2,9
0,_Santa Clara,_060855960,_5960,28,8,12,1,7,13,15,5,0,1,22,4,2,2,5,3,12,5,6,1,1,0,3,3,1,8
0,_Santa Clara,_060855961,_5961,831,330,337,30,134,406,425,164,32,42,593,52,44,102,238,169,226,83,103,53,105,49,63,31,44,300
0,_Santa Clara,_060855963,_5963,304,121,122,12,49,160,144,47,3,21,233,27,24,26,80,80,67,34,47,31,35,24,21,17,19,76
0,_Santa Clara,_060855965,_5965,427,182,161,17,67,213,214,96,12,29,290,31,31,52,110,105,98,39,70,24,63,15,33,18,18,147
0,_Santa Clara,_060855968,_5968,779,290,347,23,119,368,411,117,31,44,587,39,63,82,177,187,231,55,89,44,98,56,71,26,52,288
0,_Santa Clara,_060855977,_5977,5,5,0,0,0,3,2,4,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,5
0,_Santa Clara,_060855979,_5979,64,25,23,2,14,29,35,24,5,5,30,3,4,4,18,15,20,3,11,5,7,8,7,6,2,15
0,_Santa Clara,_060855981,_5981,400,162,165,9,64,192,208,43,16,10,331,11,19,28,102,107,133,27,48,31,39,19,29,27,21,159
0,_Santa Clara,_060855988,_5988,3,0,1,0,2,2,1,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1
0,_Santa Clara,_060855995,_5995,6,2,3,0,1,4,2,0,0,0,6,0,0,0,1,1,4,0,0,0,0,0,0,0,0,6
0,_Santa Clara,_060856007,_6007,19,4,3,6,6,13,6,1,1,0,17,0,0,2,7,7,3,6,3,0,4,1,2,1,1,1
0,_Santa Clara,_060856013,_6013,68,32,30,2,4,33,35,6,3,2,57,2,6,5,19,17,19,1,14,6,7,2,3,1,4,30
0,_Santa Clara,_060856017,_6017,46,18,21,0,7,22,24,4,2,4,36,6,1,3,11,18,7,4,12,11,3,3,4,1,1,7
0,_Santa Clara,_060856021,_6021,30,8,17,0,5,18,12,0,3,4,23,4,3,0,2,8,13,3,3,0,4,3,1,2,1,13
0,_Santa Clara,_060856224,_6224,2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
0,_Santa Clara,_060856401,_6401,2,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,_Santa Clara,_060856402,_6402,34,7,17,2,8,22,12,1,0,12,21,1,5,3,6,8,11,1,4,3,3,0,5,2,2,14
0,_Santa Clara,_060856404,_6404,173,103,41,7,22,86,87,39,4,17,113,5,12,20,46,38,52,17,14,12,17,7,21,4,12,69
0,_Santa Clara,_060856405,_6405,4,0,3,0,1,3,1,0,0,2,2,0,0,0,1,3,0,0,1,0,1,2,0,0,0,0
0,_Santa Clara,_060856409,_6409,19,9,9,0,1,8,11,0,1,0,18,0,0,2,5,2,10,2,0,2,3,0,2,0,0,10
0,_Santa Clara,_060856410,_6410,247,133,66,4,44,119,128,90,6,25,126,9,31,37,51,48,71,21,22,18,41,13,28,10,10,84
0,_Santa Clara,_060856411,_6411,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
0,_Santa Clara,_060856414,_6414,22,7,9,0,6,12,10,3,0,0,19,0,2,2,12,5,1,0,3,1,3,2,3,2,2,6
0,_Santa Clara,_060856415,_6415,64,24,24,3,13,36,28,1,3,4,56,1,4,6,10,16,27,1,5,5,7,3,5,4,4,30
0,_Santa Clara,_060856418,_6418,185,69,74,4,38,96,89,25,6,11,143,10,9,19,33,54,60,13,18,5,18,11,9,16,16,79
0,_Santa Clara,_060856419,_6419,51,10,29,1,11,27,24,4,1,7,39,4,3,1,10,11,22,3,4,3,4,0,0,3,8,26
0,_Santa Clara,_060856423,_6423,47,16,23,3,5,26,21,1,0,3,43,4,5,4,10,11,13,4,4,8,3,4,1,3,3,17
0,_Santa Clara,_060856452,_6452,399,265,51,10,73,184,215,255,5,54,85,49,54,54,88,79,75,61,62,39,48,20,36,29,22,82
0,_Santa Clara,_060856454,_6454,182,89,47,15,31,87,95,46,10,15,111,15,23,13,36,46,49,23,25,13,16,9,15,4,10,67
0,_Santa Clara,_060856455,_6455,513,314,85,18,96,245,268,296,12,52,153,40,68,84,107,109,105,61,88,37,76,31,43,16,24,137
0,_Santa Clara,_060856456,_6456,440,278,66,14,82,209,231,216,9,55,160,18,59,77,96,74,116,43,53,45,55,30,34,25,22,133
0,_Santa Clara,_060856457,_6457,521,337,94,18,72,249,272,238,8,46,229,39,69,80,106,112,115,66,66,45,64,25,53,19,20,163
0,_Santa Clara,_060856464,_6464,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,_Santa Clara,_060856465,_6465,117,70,28,1,18,52,65,46,3,13,55,7,19,18,20,21,32,19,17,12,12,6,7,5,2,37
0,_Santa Clara,_060856469,_6469,495,280,119,15,81,251,244,105,16,60,314,27,32,48,117,117,154,35,42,31,50,29,41,22,34,211
0,_Santa Clara,_060856470,_6470,330,137,122,8,63,168,162,37,13,24,256,13,28,23,71,81,114,33,33,17,35,20,18,24,16,134
0,_Santa Clara,_060856471,_6471,657,324,221,16,96,302,355,139,19,43,456,40,42,85,165,147,178,40,70,46,67,28,35,30,41,300
0,_Santa Clara,_060856472,_6472,218,99,67,4,48,111,107,20,9,21,168,11,18,26,44,55,64,15,27,19,29,12,15,5,9,87
0,_Santa Clara,_060856476,_6476,129,74,29,3,23,72,57,49,1,39,40,11,9,19,29,27,34,11,23,13,20,6,6,3,7,40
0,_Santa Clara,_060856490,_6490,3,0,3,0,0,2,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
0,_Santa Clara,_060856491,_6491,28,12,6,0,10,13,15,1,2,0,25,1,5,7,3,10,2,1,7,5,5,0,1,1,0,8
0,_Santa Clara,_060856492,_6492,67,16,31,4,16,33,34,5,2,0,60,1,4,9,10,17,26,7,13,7,4,6,3,2,6,19
0,_Santa Clara,_060856503,_6503,217,150,27,8,32,104,113,104,8,21,84,18,23,29,35,46,66,18,23,17,28,15,22,10,14,70
0,_Santa Clara,_060856506,_6506,59,38,11,1,9,26,33,16,1,5,37,4,12,14,12,8,9,10,14,8,9,4,4,1,1,8
0,_Santa Clara,_060856507,_6507,563,334,115,13,101,269,294,186,11,56,310,37,63,79,147,103,134,49,83,37,68,23,38,22,35,208
0,_Santa Clara,_060856624,_6624,2,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
0,_Santa Clara,_060856625,_6625,3,2,0,0,1,2,1,0,0,0,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
0,_Santa Clara,_060856663,_6663,61,21,18,4,18,31,30,0,2,6,53,2,3,9,12,19,16,9,10,3,7,5,3,5,2,17
0,_Santa Clara,_060856669,_6669,81,25,31,1,24,40,41,1,7,7,66,4,3,9,25,28,12,10,14,2,11,2,6,3,10,23
0,_Santa Clara,_060856672,_6672,48,16,12,3,17,26,22,0,0,5,43,5,0,2,20,12,9,3,6,3,6,5,6,1,4,14
0,_Santa Clara,_060856676,_6676,215,75,97,5,38,114,101,3,12,24,176,15,14,6,44,45,91,20,25,7,20,10,5,14,23,91
0,_Santa Clara,_060856677,_6677,37,20,8,1,8,18,19,5,1,4,27,2,0,4,19,4,8,7,2,4,4,1,10,0,1,8
0,_Santa Clara,_060856679,_6679,8,4,1,0,3,8,0,0,0,0,8,1,0,0,1,4,2,2,2,0,0,0,1,0,1,2
0,_Santa Cruz,_060871002,_1002,837,484,141,92,120,344,493,45,53,7,732,55,107,103,114,198,260,155,179,80,113,54,49,25,33,149
0,_Santa Cruz,_060871005,_1005,705,417,121,69,98,354,351,53,34,18,600,34,115,116,116,150,174,114,152,78,94,22,43,41,32,129
0,_Santa Cruz,_060871006,_1006,754,448,102,81,123,332,422,56,38,8,652,35,72,125,158,188,176,100,140,73,120,52,50,46,30,143
0,_Santa Cruz,_060871007,_1007,968,568,174,94,132,452,516,94,48,23,803,41,101,138,239,265,184,115,176,97,133,64,54,40,42,247
